Account,Invoice Number,Allocation Title,Invoice Status,Date,Due Date,Invoice Total,Last Paid Date,Paid,Due
30015426080,64888,07012025 - 1039,Authorized,10/1/2025 0:00,10/16/2025 0:00,64.35,,0,64.35
30016048958,64932,07012025 - 848,Authorized,10/1/2025 0:00,10/16/2025 0:00,153.22,,0,153.22
30016294206,64633,07012025 - 821,Authorized,10/1/2025 0:00,10/16/2025 0:00,153.22,,0,153.22
35016844702,64864,07012025 - 1000,Paid,10/1/2025 0:00,10/16/2025 0:00,83.35,10/14/2025 19:26,83.35,0
35012242315,64614,07012025 - 1028,Paid,10/1/2025 0:00,10/16/2025 0:00,268.45,11/14/2025 12:00,268.45,0
30015947481,64605,08012025 - 1578,Paid,10/1/2025 0:00,10/16/2025 0:00,109.71,10/16/2025 12:20,109.71,0
30014252545,64475,07012025 - 881,Uncollectible,10/1/2025 0:00,10/16/2025 0:00,158.74,,0,158.74
30016012749,64643,07012025 - 1123,Paid,10/1/2025 0:00,10/16/2025 0:00,153.22,10/16/2025 12:26,153.22,0
35010331797,64929,07012025 - 726,Paid,10/1/2025 0:00,10/16/2025 0:00,125.23,10/16/2025 12:39,125.23,0
30015165860,64821,07012025 - 689,Paid,10/1/2025 0:00,10/16/2025 0:00,188.77,10/16/2025 12:22,188.77,0
30013312670,64819,07012025 - 1088,Authorized,10/1/2025 0:00,10/16/2025 0:00,48.86,,0,48.86
30016213990,64729,07012025 - 786,Authorized,10/1/2025 0:00,10/16/2025 0:00,153.22,,0,153.22
35010794325,64805,07012025 - 938,Authorized,10/1/2025 0:00,10/16/2025 0:00,54.34,,0,54.34
30015693333,64445,07012025 - 791,Authorized,10/1/2025 0:00,10/16/2025 0:00,297.46,,0,297.46
35015379122,64483,07012025 - 1065,Paid,10/1/2025 0:00,10/16/2025 0:00,179.58,10/16/2025 13:12,179.58,0
30015012666,64472,07012025 - 1113,Paid,10/1/2025 0:00,10/16/2025 0:00,81.72,10/10/2025 21:28,81.72,0
30011557805,64708,07012025 - 901,Authorized,10/1/2025 0:00,10/16/2025 0:00,365.48,,0,365.48
30015507129,64535,07012025 - 1027,Paid,10/1/2025 0:00,10/16/2025 0:00,101.53,11/7/2025 15:17,101.53,0
30015313130,64911,07012025 - 1018,Paid,10/1/2025 0:00,10/16/2025 0:00,31.66,10/16/2025 12:13,31.66,0
35010879878,64733,07012025 - 913,Authorized,10/1/2025 0:00,10/16/2025 0:00,56.19,,0,56.19
30014748021,64522,08012025 - 1576,Uncollectible,10/1/2025 0:00,10/16/2025 0:00,127.08,,0,127.08
30015405308,64923,07012025 - 706,Paid,10/1/2025 0:00,10/16/2025 0:00,241.27,10/16/2025 16:18,241.27,0
35011413396,64460,08012025 - 1580,Authorized,10/1/2025 0:00,10/16/2025 0:00,174.06,10/16/2025 13:19,0,174.06
30013650103,64570,07012025 - 968,Paid,10/1/2025 0:00,10/16/2025 0:00,104.4,10/16/2025 12:59,104.4,0
30010927330,64705,07012025 - 774,Authorized,10/1/2025 0:00,10/16/2025 0:00,442.71,,0,442.71
30013046211,64748,07012025 - 1049,Authorized,10/1/2025 0:00,10/16/2025 0:00,55.36,12/16/2025 14:44,0,55.36
30015676049,64536,07012025 - 974,Paid,10/1/2025 0:00,10/16/2025 0:00,137.9,10/11/2025 5:20,137.9,0
35016757201,64758,07012025 - 924,Paid,10/1/2025 0:00,10/16/2025 0:00,153.22,10/16/2025 12:13,153.22,0
30013836520,64497,07012025 - 809,Paid,10/1/2025 0:00,10/16/2025 0:00,105.21,10/16/2025 13:17,105.21,0
30016331701,64913,07012025 - 1162,Paid,10/1/2025 0:00,10/16/2025 0:00,153.22,10/16/2025 13:05,153.22,0
35016494466,64510,07012025 - 996,Paid,10/1/2025 0:00,10/16/2025 0:00,505.22,10/16/2025 12:17,505.22,0
30014377953,64770,07012025 - 1072,Uncollectible,10/1/2025 0:00,10/16/2025 0:00,665.81,,0,665.81
30015763441,64463,07012025 - 705,Paid,10/1/2025 0:00,10/16/2025 0:00,54.34,10/16/2025 13:16,54.34,0
35014287888,64751,07012025 - 733,Paid,10/1/2025 0:00,10/16/2025 0:00,195.1,10/16/2025 16:03,195.1,0
35013024217,64560,07012025 - 1022,Paid,10/1/2025 0:00,10/16/2025 0:00,127.89,10/16/2025 12:23,127.89,0
30014983578,64595,07012025 - 747,Paid,10/1/2025 0:00,10/16/2025 0:00,117.88,10/16/2025 13:16,117.88,0
35010967749,64914,07012025 - 970,Paid,10/1/2025 0:00,10/16/2025 0:00,40.86,10/16/2025 12:39,40.86,0
35015477983,64752,07012025 - 830,Paid,10/1/2025 0:00,10/16/2025 0:00,65.37,10/16/2025 13:05,65.37,0
35014140210,64588,07012025 - 1106,Paid,10/1/2025 0:00,10/16/2025 0:00,142.39,10/13/2025 15:48,142.39,0
30015861047,64532,07012025 - 785,Paid,10/1/2025 0:00,10/16/2025 0:00,279.7,10/16/2025 13:00,279.7,0
35013031030,64585,07012025 - 946,Authorized,10/1/2025 0:00,10/16/2025 0:00,95.81,,0,95.81
30013991770,64808,07012025 - 1126,Paid,10/1/2025 0:00,10/16/2025 0:00,134.22,10/16/2025 12:24,134.22,0
30013751505,64597,07012025 - 730,Paid,10/1/2025 0:00,10/16/2025 0:00,95.2,10/16/2025 12:16,95.2,0
35014851477,64655,07012025 - 729,Paid,10/1/2025 0:00,10/16/2025 0:00,166.09,10/16/2025 12:32,166.09,0
30010525423,64726,07012025 - 877,Paid,10/1/2025 0:00,10/16/2025 0:00,52.71,10/16/2025 13:00,52.71,0
30011541296,64428,07012025 - 866,Paid,10/1/2025 0:00,10/16/2025 0:00,173.25,10/14/2025 12:42,173.25,0
35011055783,64464,07012025 - 969,Paid,10/1/2025 0:00,10/16/2025 0:00,337.5,2/4/2026 15:00,337.5,0
30014985607,64660,07012025 - 695,Paid,10/1/2025 0:00,10/16/2025 0:00,54.34,10/16/2025 12:30,54.34,0
35015142108,64866,07012025 - 803,Paid,10/1/2025 0:00,10/16/2025 0:00,89.89,11/13/2025 12:00,89.89,0
35013714098,64825,07012025 - 1001,Paid,10/1/2025 0:00,10/16/2025 0:00,234.94,10/16/2025 13:11,234.94,0
35011358591,64910,07012025 - 944,Paid,10/1/2025 0:00,10/16/2025 0:00,117.88,10/16/2025 13:10,117.88,0
30015149179,64874,07012025 - 709,Paid,10/1/2025 0:00,10/16/2025 0:00,243.12,10/2/2025 0:12,243.12,0
35014998013,64781,07012025 - 718,Paid,10/1/2025 0:00,10/16/2025 0:00,175.9,10/31/2025 17:04,175.9,0
35012803926,64921,07012025 - 1063,Paid,10/1/2025 0:00,10/16/2025 0:00,210.43,10/16/2025 13:08,210.43,0
30015787325,64823,07012025 - 1015,Paid,10/1/2025 0:00,10/16/2025 0:00,139.74,10/4/2025 17:48,139.74,0
35012789034,64927,07012025 - 891,Paid,10/1/2025 0:00,10/16/2025 0:00,247.6,10/15/2025 19:05,247.6,0
30015163519,64525,07012025 - 844,Paid,10/1/2025 0:00,10/16/2025 0:00,133.41,10/16/2025 12:17,133.41,0
30015246710,64431,07012025 - 671,Paid,10/1/2025 0:00,10/16/2025 0:00,160.57,10/16/2025 12:14,160.57,0
35016485456,64640,07012025 - 761,Paid,10/1/2025 0:00,10/16/2025 0:00,156.9,10/16/2025 12:17,156.9,0
35012376550,64698,07012025 - 1043,Authorized,10/1/2025 0:00,10/16/2025 0:00,27.18,,0,27.18
35010718639,64681,07012025 - 1139,Paid,10/1/2025 0:00,10/16/2025 0:00,259.45,10/17/2025 19:11,259.45,0
30015255182,64716,07012025 - 1117,Paid,10/1/2025 0:00,10/16/2025 0:00,148.72,10/16/2025 12:15,148.72,0
30014670225,64835,07012025 - 693,Paid,10/1/2025 0:00,10/16/2025 0:00,224.11,10/16/2025 12:09,224.11,0
35014760751,64432,07012025 - 1044,Paid,10/1/2025 0:00,10/16/2025 0:00,150.57,10/16/2025 12:23,150.57,0
30012734940,64446,07012025 - 906,Paid,10/1/2025 0:00,10/16/2025 0:00,159.55,10/16/2025 12:48,159.55,0
35011413990,64707,07012025 - 1153,Authorized,10/1/2025 0:00,10/16/2025 0:00,209.61,10/16/2025 12:35,0,209.61
30015818039,64470,07012025 - 910,Paid,10/1/2025 0:00,10/16/2025 0:00,100.72,10/16/2025 12:32,100.72,0
35010864490,64842,07012025 - 931,Paid,10/1/2025 0:00,10/16/2025 0:00,125.23,10/16/2025 13:09,125.23,0
35011512130,64664,07012025 - 1173,Authorized,10/1/2025 0:00,10/16/2025 0:00,299.29,,0,299.29
35014902304,64427,07012025 - 1017,Paid,10/1/2025 0:00,10/16/2025 0:00,271.3,11/7/2025 21:44,271.3,0
35016975159,64638,07012025 - 814,Paid,10/1/2025 0:00,10/16/2025 0:00,292.96,10/16/2025 13:01,292.96,0
35013589854,64920,07012025 - 766,Paid,10/1/2025 0:00,10/16/2025 0:00,139.74,11/17/2025 12:00,139.74,0
30012703036,64504,07012025 - 959,Paid,10/1/2025 0:00,10/16/2025 0:00,381.83,10/16/2025 13:24,381.83,0
35011239064,64877,07012025 - 829,Paid,10/1/2025 0:00,10/16/2025 0:00,63.54,10/16/2025 13:03,63.54,0
30012423098,64869,07012025 - 755,Paid,10/1/2025 0:00,10/16/2025 0:00,68.03,10/16/2025 13:22,68.03,0
35016819779,64557,07012025 - 688,Paid,10/1/2025 0:00,10/16/2025 0:00,174.06,10/16/2025 12:13,174.06,0
35012906992,64591,07012025 - 1120,Paid,10/1/2025 0:00,10/16/2025 0:00,259.45,10/16/2025 12:11,259.45,0
30013131617,64871,07012025 - 745,Uncollectible,10/1/2025 0:00,10/16/2025 0:00,360.04,,0,360.04
35010711741,64523,07012025 - 1055,Paid,10/1/2025 0:00,10/16/2025 0:00,86.22,10/16/2025 13:19,86.22,0
30011419691,64840,07012025 - 837,Paid,10/1/2025 0:00,10/16/2025 0:00,497.05,10/6/2025 14:38,497.05,0
30015816223,64650,07012025 - 1157,Paid,10/1/2025 0:00,10/16/2025 0:00,140.56,10/16/2025 12:06,140.56,0
35012656621,64456,07012025 - 666,Paid,10/1/2025 0:00,10/16/2025 0:00,593.85,10/16/2025 12:37,593.85,0
30015758920,64429,07012025 - 739,Paid,10/1/2025 0:00,10/16/2025 0:00,137.9,10/16/2025 13:22,137.9,0
30014596263,64678,07012025 - 963,Paid,10/1/2025 0:00,10/16/2025 0:00,165.07,10/16/2025 13:21,165.07,0
35014103622,64662,07012025 - 1130,Authorized,10/1/2025 0:00,10/16/2025 0:00,257.62,,0,257.62
30015191957,64437,07012025 - 1030,Paid,10/1/2025 0:00,10/16/2025 0:00,111.55,10/16/2025 13:06,111.55,0
35012469215,64764,07012025 - 802,Paid,10/1/2025 0:00,10/16/2025 0:00,92.55,10/29/2025 16:56,92.55,0
30012318066,64619,07012025 - 1061,Paid,10/1/2025 0:00,10/16/2025 0:00,247.6,10/16/2025 16:24,247.6,0
35013329905,64622,07012025 - 1132,Authorized,10/1/2025 0:00,10/16/2025 0:00,59.86,,0,59.86
30013313678,64697,07012025 - 660,Paid,10/1/2025 0:00,10/16/2025 0:00,215.94,10/16/2025 12:20,215.94,0
35016644201,64526,07012025 - 720,Paid,10/1/2025 0:00,10/16/2025 0:00,145.05,10/16/2025 12:11,145.05,0
30014881376,64691,07012025 - 1081,Paid,10/1/2025 0:00,10/16/2025 0:00,146.89,10/29/2025 19:51,146.89,0
35011944937,64860,07012025 - 672,Authorized,10/1/2025 0:00,10/16/2025 0:00,89.89,,0,89.89
30015395079,64882,07012025 - 992,Paid,10/1/2025 0:00,10/16/2025 0:00,87.03,10/16/2025 12:26,87.03,0
35014704155,64797,07012025 - 928,Authorized,10/1/2025 0:00,10/16/2025 0:00,220.44,1/12/2026 19:35,0,220.44
30015076471,64556,07012025 - 725,Paid,10/1/2025 0:00,10/16/2025 0:00,164.25,10/16/2025 13:00,164.25,0
30013952228,64931,07012025 - 757,Paid,10/1/2025 0:00,10/16/2025 0:00,340.97,10/16/2025 12:02,340.97,0
35014427302,64765,07012025 - 1160,Paid,10/1/2025 0:00,10/16/2025 0:00,193.26,2/12/2026 14:59,193.26,0
35011237985,64657,07012025 - 685,Paid,10/1/2025 0:00,10/16/2025 0:00,116.04,10/16/2025 12:50,116.04,0
35010814891,64653,07012025 - 861,Paid,10/1/2025 0:00,10/16/2025 0:00,32.69,10/8/2025 20:06,32.69,0
30011971444,64467,08012025 - 1575,Uncollectible,10/1/2025 0:00,10/16/2025 0:00,160.57,,0,160.57
35014332692,64484,07012025 - 1170,Paid,10/1/2025 0:00,10/16/2025 0:00,215.94,10/16/2025 12:25,215.94,0
35015967231,64586,07012025 - 773,Paid,10/1/2025 0:00,10/16/2025 0:00,175.9,10/15/2025 20:24,175.9,0
35017309911,64659,07012025 - 823,Paid,10/1/2025 0:00,10/16/2025 0:00,204.09,10/16/2025 13:08,204.09,0
30013828899,64449,07012025 - 813,Paid,10/1/2025 0:00,10/16/2025 0:00,156.9,10/8/2025 19:31,156.9,0
30015041863,64538,07012025 - 876,Paid,10/1/2025 0:00,10/16/2025 0:00,162.42,10/16/2025 12:30,162.42,0
35012334401,64895,07012025 - 985,Paid,10/1/2025 0:00,10/16/2025 0:00,32.69,10/16/2025 12:59,32.69,0
35015877414,64727,07012025 - 843,Paid,10/1/2025 0:00,10/16/2025 0:00,365.48,10/16/2025 12:54,365.48,0
35010704886,64776,07012025 - 662,Paid,10/1/2025 0:00,10/16/2025 0:00,270.28,10/16/2025 12:48,270.28,0
35012005977,64896,07012025 - 984,Authorized,10/1/2025 0:00,10/16/2025 0:00,209.61,,0,209.61
30014853946,64838,07012025 - 778,Paid,10/1/2025 0:00,10/16/2025 0:00,317.47,10/16/2025 13:08,317.47,0
35011336936,64827,07012025 - 875,Authorized,10/1/2025 0:00,10/16/2025 0:00,373.13,,0,373.13
35016059384,64623,07012025 - 721,Paid,10/1/2025 0:00,10/16/2025 0:00,190.41,11/3/2025 15:23,190.41,0
35010423370,64677,07012025 - 920,Authorized,10/1/2025 0:00,10/16/2025 0:00,98.88,10/16/2025 13:06,0,98.88
35012587206,64492,07012025 - 1007,Paid,10/1/2025 0:00,10/16/2025 0:00,143.41,10/3/2025 15:27,143.41,0
30014245143,64494,07012025 - 942,Paid,10/1/2025 0:00,10/16/2025 0:00,95.2,10/16/2025 13:24,95.2,0
30012291313,64702,07012025 - 1069,Paid,10/1/2025 0:00,10/16/2025 0:00,98.06,10/16/2025 13:10,98.06,0
35010513113,64924,07012025 - 884,Paid,10/1/2025 0:00,10/16/2025 0:00,100.72,10/16/2025 12:41,100.72,0
35014914408,64461,07012025 - 1135,Paid,10/1/2025 0:00,10/16/2025 0:00,72.52,10/16/2025 13:08,72.52,0
35011768229,64900,07012025 - 887,Paid,10/1/2025 0:00,10/16/2025 0:00,96.22,11/13/2025 16:17,96.22,0
30010814736,64779,07012025 - 889,Paid,10/1/2025 0:00,10/16/2025 0:00,242.09,10/16/2025 13:21,242.09,0
30010996772,64703,07012025 - 1053,Paid,10/1/2025 0:00,10/16/2025 0:00,166.09,10/16/2025 13:21,166.09,0
35013521733,64711,07012025 - 927,Paid,10/1/2025 0:00,10/16/2025 0:00,173.25,10/16/2025 12:38,173.25,0
35014142521,64780,07012025 - 952,Paid,10/1/2025 0:00,10/16/2025 0:00,73.55,10/16/2025 13:05,73.55,0
35012408833,64582,07012025 - 962,Paid,10/1/2025 0:00,10/16/2025 0:00,156.9,10/16/2025 12:52,156.9,0
35011408743,64571,07012025 - 1100,Paid,10/1/2025 0:00,10/16/2025 0:00,122.37,10/16/2025 12:08,122.37,0
30015939215,64654,07012025 - 1056,Paid,10/1/2025 0:00,10/16/2025 0:00,135.24,10/16/2025 13:14,135.24,0
35012636805,64852,07012025 - 788,Paid,10/1/2025 0:00,10/16/2025 0:00,79.88,10/16/2025 12:39,79.88,0
30015210195,64600,07012025 - 742,Paid,10/1/2025 0:00,10/16/2025 0:00,178.76,10/16/2025 12:39,178.76,0
30015233189,64627,07012025 - 1006,Paid,10/1/2025 0:00,10/16/2025 0:00,153.22,10/16/2025 12:39,153.22,0
30015933697,64567,07012025 - 1133,Paid,10/1/2025 0:00,10/16/2025 0:00,60.67,10/16/2025 12:47,60.67,0
35011208929,64769,07012025 - 897,Paid,10/1/2025 0:00,10/16/2025 0:00,61.47,10/16/2025 12:31,61.47,0
30015395095,64684,07012025 - 993,Paid,10/1/2025 0:00,10/16/2025 0:00,29.01,10/16/2025 13:07,29.01,0
35012394694,64723,07012025 - 1166,Paid,10/1/2025 0:00,10/16/2025 0:00,714.2,10/16/2025 12:56,714.2,0
30014927336,64782,07012025 - 1112,Paid,10/1/2025 0:00,10/16/2025 0:00,440.87,10/16/2025 12:31,440.87,0
35016457554,64549,07012025 - 1051,Paid,10/1/2025 0:00,10/16/2025 0:00,221.26,10/16/2025 12:14,221.26,0
35016167641,64743,07012025 - 989,Paid,10/1/2025 0:00,10/16/2025 0:00,212.26,10/16/2025 13:14,212.26,0
35014616318,64794,07012025 - 1047,Paid,10/1/2025 0:00,10/16/2025 0:00,288.46,12/18/2025 15:04,288.46,0
35012524753,64501,07012025 - 1070,Paid,10/1/2025 0:00,10/16/2025 0:00,294.2,10/16/2025 13:19,294.2,0
30011092845,64661,07012025 - 911,Authorized,10/1/2025 0:00,10/16/2025 0:00,82.53,,0,82.53
35010397244,64740,07012025 - 847,Paid,10/1/2025 0:00,10/16/2025 0:00,177.73,10/16/2025 13:22,177.73,0
35011674716,64647,07012025 - 1041,Paid,10/1/2025 0:00,10/16/2025 0:00,119.71,10/16/2025 13:16,119.71,0
30014409269,64669,07012025 - 713,Paid,10/1/2025 0:00,10/16/2025 0:00,346.49,10/16/2025 12:43,346.49,0
30012638448,64884,07012025 - 972,Paid,10/1/2025 0:00,10/16/2025 0:00,199.6,10/28/2025 12:00,199.6,0
30013990087,64928,07012025 - 798,Paid,10/1/2025 0:00,10/16/2025 0:00,83.35,10/9/2025 16:57,83.35,0
35013093022,64734,07012025 - 1176,Paid,10/1/2025 0:00,10/16/2025 0:00,274.78,10/16/2025 12:06,274.78,0
30013649113,64909,07012025 - 777,Paid,10/1/2025 0:00,10/16/2025 0:00,263.95,10/16/2025 12:21,263.95,0
35014709972,64902,07012025 - 939,Paid,10/1/2025 0:00,10/16/2025 0:00,79.88,10/16/2025 12:36,79.88,0
35016316347,64562,07012025 - 1064,Paid,10/1/2025 0:00,10/16/2025 0:00,311.96,10/16/2025 12:40,311.96,0
30015521922,64490,07012025 - 864,Paid,10/1/2025 0:00,10/16/2025 0:00,133.41,10/8/2025 18:07,133.41,0
30010399266,64624,07012025 - 1103,Paid,10/1/2025 0:00,10/16/2025 0:00,229.42,10/16/2025 12:04,229.42,0
30015621466,64858,07012025 - 818,Paid,10/1/2025 0:00,10/16/2025 0:00,123.39,10/16/2025 14:27,123.39,0
35015128669,64787,07012025 - 832,Paid,10/1/2025 0:00,10/16/2025 0:00,441.68,10/16/2025 12:16,441.68,0
30013362352,64434,07012025 - 1097,Authorized,10/1/2025 0:00,10/16/2025 0:00,59.04,,0,59.04
30016054121,64872,07012025 - 935,Paid,10/1/2025 0:00,10/16/2025 0:00,153.22,10/16/2025 12:09,153.22,0
35010402309,64531,07012025 - 1145,Paid,10/1/2025 0:00,10/16/2025 0:00,273.96,10/16/2025 12:36,273.96,0
35016595932,64706,07012025 - 801,Paid,10/1/2025 0:00,10/16/2025 0:00,103.38,10/16/2025 13:04,103.38,0
30011471007,64635,07012025 - 1004,Authorized,10/1/2025 0:00,10/16/2025 0:00,271.29,,0,271.29
30013519068,64673,07012025 - 1137,Authorized,10/1/2025 0:00,10/16/2025 0:00,577.75,,0,577.75
35016790095,64843,07012025 - 934,Paid,10/1/2025 0:00,10/16/2025 0:00,221.26,10/16/2025 12:14,221.26,0
30015262733,64728,07012025 - 723,Paid,10/1/2025 0:00,10/16/2025 0:00,53.52,10/16/2025 13:03,53.52,0
30014686395,64517,07012025 - 834,Paid,10/1/2025 0:00,10/16/2025 0:00,179.58,10/2/2025 7:55,179.58,0
35013327875,64719,07012025 - 961,Paid,10/1/2025 0:00,10/16/2025 0:00,240.46,10/16/2025 13:03,240.46,0
30014375874,64674,07012025 - 1048,Paid,10/1/2025 0:00,10/16/2025 0:00,437.2,10/16/2025 12:26,437.2,0
35012083057,64667,07012025 - 738,Paid,10/1/2025 0:00,10/16/2025 0:00,98.88,10/16/2025 12:36,98.88,0
30010136684,64609,07012025 - 790,Paid,10/1/2025 0:00,10/16/2025 0:00,117.06,10/16/2025 12:50,117.06,0
30015820498,64804,07012025 - 1032,Paid,10/1/2025 0:00,10/16/2025 0:00,24.51,10/16/2025 12:22,24.51,0
35013805920,64546,07012025 - 909,Paid,10/1/2025 0:00,10/16/2025 0:00,131.56,10/3/2025 21:34,131.56,0
35011638901,64736,07012025 - 954,Paid,10/1/2025 0:00,10/16/2025 0:00,82.53,10/16/2025 12:40,82.53,0
35017214475,64833,07012025 - 851,Paid,10/1/2025 0:00,10/16/2025 0:00,88.05,10/16/2025 12:09,88.05,0
35011287212,64694,07012025 - 679,Paid,10/1/2025 0:00,10/16/2025 0:00,243.93,10/10/2025 13:27,243.93,0
35011514193,64607,07012025 - 692,Paid,10/1/2025 0:00,10/16/2025 0:00,327.49,10/16/2025 12:58,327.49,0
35011829799,64750,07012025 - 1136,Paid,10/1/2025 0:00,10/16/2025 0:00,147.91,10/16/2025 12:33,147.91,0
35014257055,64744,07012025 - 750,Paid,10/1/2025 0:00,10/16/2025 0:00,178.76,10/1/2025 21:14,178.76,0
30010276290,64583,07012025 - 1067,Uncollectible,10/1/2025 0:00,10/16/2025 0:00,26.36,,0,26.36
35015163823,64907,07012025 - 1147,Paid,10/1/2025 0:00,10/16/2025 0:00,231.27,10/16/2025 12:10,231.27,0
35010667588,64803,07012025 - 782,Paid,10/1/2025 0:00,10/16/2025 0:00,175.9,10/21/2025 15:30,175.9,0
35011665466,64468,07012025 - 860,Paid,10/1/2025 0:00,10/16/2025 0:00,151.39,10/8/2025 20:06,151.39,0
35012687295,64759,07012025 - 1038,Paid,10/1/2025 0:00,10/16/2025 0:00,108.89,10/16/2025 12:41,108.89,0
35012078560,64651,07012025 - 1177,Paid,10/1/2025 0:00,10/16/2025 0:00,283.98,10/16/2025 12:52,283.98,0
30015130971,64552,07012025 - 781,Paid,10/1/2025 0:00,10/16/2025 0:00,260.27,10/16/2025 12:50,260.27,0
30013008690,64625,07012025 - 1148,Authorized,10/1/2025 0:00,10/16/2025 0:00,169.57,10/16/2025 12:50,0,169.57
35015925486,64922,07012025 - 1115,Paid,10/1/2025 0:00,10/16/2025 0:00,273.96,11/6/2025 17:41,273.96,0
30014799206,64886,07012025 - 797,Uncollectible,10/1/2025 0:00,10/16/2025 0:00,201.43,,0,201.43
35011227796,64915,07012025 - 717,Paid,10/1/2025 0:00,10/16/2025 0:00,118.9,10/16/2025 12:26,118.9,0
35012580581,64811,07012025 - 879,Paid,10/1/2025 0:00,10/16/2025 0:00,146.89,10/16/2025 12:42,146.89,0
30010028238,64569,07012025 - 873,Paid,10/1/2025 0:00,10/16/2025 0:00,181.42,10/16/2025 13:21,181.42,0
35012031106,64810,07012025 - 936,Paid,10/1/2025 0:00,10/16/2025 0:00,109.71,10/10/2025 12:00,109.71,0
35015065309,64572,07012025 - 743,Uncollectible,10/1/2025 0:00,10/16/2025 0:00,343.83,,0,343.83
35011535743,64547,07012025 - 1076,Paid,10/1/2025 0:00,10/16/2025 0:00,189.58,10/16/2025 13:17,189.58,0
35016754984,64544,07012025 - 735,Paid,10/1/2025 0:00,10/16/2025 0:00,265.79,10/16/2025 17:15,265.79,0
35015029172,64901,07012025 - 751,Paid,10/1/2025 0:00,10/16/2025 0:00,55.36,10/27/2025 15:05,55.36,0
30012832884,64717,07012025 - 838,Paid,10/1/2025 0:00,10/16/2025 0:00,271.3,10/6/2025 14:38,271.3,0
30015728774,64908,07012025 - 1174,Paid,10/1/2025 0:00,10/16/2025 0:00,52.71,10/16/2025 13:11,52.71,0
30015742650,64551,07012025 - 966,Paid,10/1/2025 0:00,10/16/2025 0:00,104.4,10/16/2025 12:30,104.4,0
30014259508,64721,07012025 - 1026,Paid,10/1/2025 0:00,10/16/2025 0:00,68.03,10/16/2025 13:01,68.03,0
30014766049,64722,07012025 - 1071,Authorized,10/1/2025 0:00,10/16/2025 0:00,35.34,,0,35.34
30015831362,64700,07012025 - 824,Paid,10/1/2025 0:00,10/16/2025 0:00,139.74,10/16/2025 12:18,139.74,0
30014188210,64919,07012025 - 1020,Paid,10/1/2025 0:00,10/16/2025 0:00,217.78,10/16/2025 12:55,217.78,0
35013145400,64540,07012025 - 817,Paid,10/1/2025 0:00,10/16/2025 0:00,54.34,10/16/2025 12:28,54.34,0
30014894619,64887,07012025 - 759,Paid,10/1/2025 0:00,10/16/2025 0:00,50.87,10/16/2025 12:39,50.87,0
35010035463,64518,07012025 - 1074,Paid,10/1/2025 0:00,10/16/2025 0:00,158.74,10/16/2025 12:45,158.74,0
30013680381,64849,07012025 - 918,Paid,10/1/2025 0:00,10/16/2025 0:00,773.67,10/16/2025 13:23,773.67,0
30015235895,64891,07012025 - 949,Paid,10/1/2025 0:00,10/16/2025 0:00,124.21,10/16/2025 12:43,124.21,0
30011176887,64515,07012025 - 696,Paid,10/1/2025 0:00,10/16/2025 0:00,73.55,10/16/2025 12:34,73.55,0
35013484791,64631,07012025 - 878,Paid,10/1/2025 0:00,10/16/2025 0:00,532.4,10/16/2025 12:34,532.4,0
30015162768,64710,07012025 - 1143,Paid,10/1/2025 0:00,10/16/2025 0:00,177.73,10/16/2025 13:02,177.73,0
30014110842,64575,07012025 - 983,Paid,10/1/2025 0:00,10/16/2025 0:00,144.24,10/28/2025 17:02,144.24,0
30013352437,64503,07012025 - 707,Paid,10/1/2025 0:00,10/16/2025 0:00,194.08,10/16/2025 12:14,194.08,0
35012787632,64683,07012025 - 686,Paid,10/1/2025 0:00,10/16/2025 0:00,159.55,10/16/2025 12:35,159.55,0
35012373532,64742,07012025 - 858,Paid,10/1/2025 0:00,10/16/2025 0:00,199.6,10/16/2025 13:12,199.6,0
35014300954,64905,07012025 - 767,Paid,10/1/2025 0:00,10/16/2025 0:00,189.58,10/16/2025 12:10,189.58,0
35011447469,64477,07012025 - 1110,Paid,10/1/2025 0:00,10/16/2025 0:00,183.25,10/16/2025 12:16,183.25,0
35016832863,64863,07012025 - 776,Paid,10/1/2025 0:00,10/16/2025 0:00,234.94,10/16/2025 13:05,234.94,0
30015266536,64689,07012025 - 916,Paid,10/1/2025 0:00,10/16/2025 0:00,178.76,10/16/2025 13:16,178.76,0
35013911223,64798,07012025 - 827,Paid,10/1/2025 0:00,10/16/2025 0:00,237.6,10/16/2025 13:18,237.6,0
35012697021,64853,07012025 - 1146,Paid,10/1/2025 0:00,10/16/2025 0:00,66.19,10/16/2025 12:43,66.19,0
35011239734,64713,07012025 - 859,Paid,10/1/2025 0:00,10/16/2025 0:00,338.32,10/16/2025 12:25,338.32,0
30011123566,64656,07012025 - 1087,Paid,10/1/2025 0:00,10/16/2025 0:00,111.55,10/16/2025 12:43,111.55,0
30015866442,64898,07012025 - 857,Paid,10/1/2025 0:00,10/16/2025 0:00,282.95,10/9/2025 19:59,282.95,0
30012992258,64809,07012025 - 902,Paid,10/1/2025 0:00,10/16/2025 0:00,55.36,10/16/2025 12:04,55.36,0
30014595935,64783,07012025 - 1091,Uncollectible,10/1/2025 0:00,10/16/2025 0:00,296.64,,0,296.64
35015859917,64589,07012025 - 917,Paid,10/1/2025 0:00,10/16/2025 0:00,294.8,12/9/2025 12:00,294.8,0
35015052562,64530,07012025 - 1003,Authorized,10/1/2025 0:00,10/16/2025 0:00,908.91,,0,908.91
